https://ipfs.infura.io/ipfs/QmbLR9VpdRKL6nb13BFJmDXYBjCdMvGyoP69VRdJoEZgP8;1;0.05;100
https://ipfs.infura.io/ipfs/QmZPiwDLeDaaPp5jatbDUAftxnNGrdEDomhDSLmk2ztB23;1;0.05;100
https://ipfs.infura.io/ipfs/QmeW9VoBpLUh2fHV4k6Dm8sgf5RTgmht1VGBGMLYb2GFbu;1;0.05;100
https://ipfs.infura.io/ipfs/QmbUZGXhmFSHMVW4iydeX1ps5HodtrUZ8QKnVna8d9DEyD;1;0.05;100
https://ipfs.infura.io/ipfs/QmawEobzFvgo2zfdwpMCy4kNb6RyroE8jEKLJroQUqSVAY;1;0.05;100
https://ipfs.infura.io/ipfs/QmVdCsDqSubFapVm2Df2tGux3sW5abUXw52FZ8m91wtwyN;1;0.05;100
https://ipfs.infura.io/ipfs/QmcQdmwxJxBdXo33kSBKiDXumURZkQnEh8hErkYxDq7RKd;1;0.05;100
https://ipfs.infura.io/ipfs/QmVj9LUNpHBCHDZRoXX3nqvhPPjtcDLz7AqzpLAg3ssBAj;1;0.05;100
https://ipfs.infura.io/ipfs/QmajaRS29Jcdoi9k2NLHCSiqdk4FzzTvPiFRYa3mhAKu5M;1;0.05;100
https://ipfs.infura.io/ipfs/QmRgorNYL7JDyqC5uLm7n6MN2ETD1yXvBzuHGsc9tUzLEu;2;0.1 ;50
https://ipfs.infura.io/ipfs/QmWHu73LLZHXDP67epG9K6EM9tLevtzCP4j2iwv8RHXjQN;2;0.1 ;50
https://ipfs.infura.io/ipfs/QmPvy6YsCQFJtFtvAekucHHUD4iwTGAZoiH673zHMkePT3;2;0.1 ;50
https://ipfs.infura.io/ipfs/QmUPikCFEBL4JCXY2eFqNd3pVnvVMRWFoE5rNwdwExNwSa;2;0.1 ;50
https://ipfs.infura.io/ipfs/QmTSZpYwkbufA1D6U3k4vTwGcbjKSVyZ7oX51LQdbEtbHi;2;0.1 ;50
https://ipfs.infura.io/ipfs/QmT2qign8Mbz5M5f76PZLammbq1ncWHuww215dLaNtzsAi;2;0.1 ;50
https://ipfs.infura.io/ipfs/QmaoTHLBrigr3ULDyLYR64TC6vZGJcV7vWw3Q98cY35gTJ;3;0.5;10
https://ipfs.infura.io/ipfs/QmSkyac6URhEaXThyUmBEisSN4V5vBoz9yDsK48Y9Z9CKq;3;0.5;10
https://ipfs.infura.io/ipfs/QmUTRX61dQo4WSrfTbK2g4Wj2k4xjxY89DEf9tmVd8XCzN;3;0.5;10
https://ipfs.infura.io/ipfs/QmXA64jk4saB2xkMMsvWoVHGh2TUUD4d4CCgwy8x5SrfFa;3;0.5;10
https://ipfs.infura.io/ipfs/QmUPP342nv5Ufbu6JkZkvMGv6Qo6J3mUJnKeLAmLuk3E9z;3;0.5;10
https://ipfs.infura.io/ipfs/QmRMJhBegrMKUN8qKzetm5UP2q1r3bATv3zJZmkw289Zap;3;0.5;10
https://ipfs.infura.io/ipfs/QmaTKju4TPRoZmQQSQZLkoU2uup4M6zfEsoYpFUnP6T7ZF;3;0.5;10
https://ipfs.infura.io/ipfs/QmRA1hygwJXwk7Cv93Bh1qUAGPu4F7ATb1N2YHi3RSs4f3;4;1;5
https://ipfs.infura.io/ipfs/Qma6P5m4auApvymyvvNsGmYwunAjJb9Jtyjm2pfp3dfXN8;4;1;5
https://ipfs.infura.io/ipfs/QmS7R7aGLa9V8f5L6BrP9AFuCr9GkcpHKUPkecfNxyUnJU;4;1;5
https://ipfs.infura.io/ipfs/QmRYhm79jBMUQAfngk79VhUPiHD2wUosv1GcCibrzwJaAH;4;1;5
https://ipfs.infura.io/ipfs/QmW91NMPkn1igD8P2A8SuMiHDHaT2pyWarE5yxK4L9cgsA;4;1;5
https://ipfs.infura.io/ipfs/QmTbQXvbynCyQcXk1AkczFSJHVuzz11k4wQU8cQXm5c9jP;5;10;1
https://ipfs.infura.io/ipfs/QmRf9R2ZGTeLKiGtw3TTXrW6nh32LAUrF9AWqaTpKmZzRB;5;10;1
https://ipfs.infura.io/ipfs/QmPFu6Dari7beTHhafyfyKmRVwiSEZ76MHganfL6ASjCk8;5;10;1
